"name"	"longitude"	"latitude"	"subspecies"	"medius"	"bellii"	"arizonae"	"pusillus"	"numSubsppGroups"	"assigned"
"Vireo bellii"	-95.16	38.97	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.67	37.83	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.56	38.01	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.41	39.29	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.42	27.75	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii medius"	-99.78	30.92	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-99.48	27.53	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.75	30.3	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.84	39.06	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii and Molothrus ater obscurus"	-98.49	29.36	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-94.39	37.23	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii and Molothrus ater"	-98.54	29.46	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.66	29.23	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.88	41.01	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.51	28.14	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.78	36.6	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.37	35.75	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.2	31.55	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.49	29.36	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.74	30.27	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.33	38.89	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.67	29.88	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.46	29.44	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.29	39.04	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.28	38.56	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.05	36.41	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.28	38.91	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.68	29.88	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.82	38.89	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.49	29.48	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.29	32.8	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.18	31.55	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.63	37.04	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.27	32.75	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.6	39.64	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.39	30.55	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.56	27.69	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.11	28.31	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.46	27.77	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.64	37.05	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.27	38.49	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.53	37.51	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.73	29.48	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.05	40.1	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.26	31.19	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.16	37.98	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.69	39.04	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.29	32.77	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.35	38.88	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.5	38.89	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.05	40.1	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.42	28.18	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.31	36.83	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-96.2	36.97	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.94	41.26	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.66	39.67	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.73	30.76	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.4	30.04	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-99.22	28.04	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.71	31.15	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-99.14	30	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-94.23	38.97	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.27	29.47	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.62	37.57	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.28	38.92	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii pusillus"	-98.5	29.47	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.26	39.98	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.45	40.58	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.28	40.09	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-94.43	37.66	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.71	39.03	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-99.25	31.25	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii belli"	-98.71	29.16	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.67	30.39	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.32	32.73	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.71	29.16	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.23	38.97	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.27	38.95	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.33	38.88	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-95.23	38.9	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.97	28.68	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.7	29.08	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-97.15	31.55	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-98.5	30	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii"	-99.25	31.25	"unknown"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-94.57	37.53	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.56	38.42	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.42	36.85	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.34	30.61	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-99.8	30.45	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.05	40.1	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-94.81	39.83	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.29	39.04	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.42	28.18	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.51	28.15	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.27	28.31	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.3	38.96	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.64	37.04	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.27	28.3	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.46	27.77	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.27	29.47	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.11	28.31	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-99.82	28.69	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.39	30.55	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.58	27.88	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.56	27.69	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.26	32.76	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-99.22	28.04	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.27	32.75	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.97	28.68	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.71	29.16	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-99.14	30	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.23	38.97	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.27	38.95	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.33	38.88	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.33	38.89	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.28	38.92	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.27	38.93	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.7	29.08	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.67	40.8	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.56	40.77	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.88	41.01	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.35	38.88	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.66	29.23	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.54	29.46	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.49	29.39	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.49	29.36	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.28	38.9	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.5	27.82	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.7	27.92	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.66	39.67	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.75	30.27	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.74	30.27	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-99.25	31.25	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.16	37.98	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.76	30.31	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.76	30.32	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.29	32.8	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.1	39.82	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.6	39.64	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-99.14	30.05	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.66	39.68	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.24	38.96	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-94.23	38.97	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.26	38.95	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.77	30.32	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.2	31.55	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.78	30.33	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.21	31.55	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.75	30.3	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.67	29.88	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.69	30	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.49	29.48	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.29	38.56	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.28	38.56	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.68	29.88	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.18	41.3	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.89	41.13	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.49	29.42	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-94.82	38.89	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-94.09	37.39	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.96	41.25	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.46	29.44	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.04	41.26	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.63	37.04	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.91	41.28	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.26	38.96	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.64	37.05	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-94.39	39.15	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-94.39	37.23	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.91	41.3	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.97	41.34	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.94	41.26	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.19	39.84	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.06	28.04	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.74	38.19	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.27	38.49	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.74	38.2	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.14	29.7	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.18	31.55	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.42	27.75	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.28	29.81	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-98.46	29.23	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.93	30.18	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.52	39.78	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-99.48	27.53	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.13	29.99	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.96	40.63	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.69	39.04	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.7	39.04	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.84	39.06	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-94.87	40.35	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-95.31	35.89	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-96.09	40.65	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii and Molothrus ater obscurus"	-97.74	30.27	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii and Molothrus ater obscurus"	-98.49	29.36	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii and Molothrus ater"	-98.54	29.46	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii bellii"	-97.51	28.14	"bellii"	0	1	0	0	1	"bellii"
"Vireo bellii Audubon, 1844"	-110.93	32.36	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.73	32.28	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.96	32.23	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.69	32.51	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.04	31.61	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.55	32.06	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii arizonae Ridgway, 1903"	-111.02	32.28	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.78	32.24	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.89	31.74	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.02	32.28	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.79	32.33	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.61	32.15	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.19	31.5	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.18	31.49	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.85	31.5	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.72	32.54	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.88	31.74	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.99	31.85	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii arizonae Ridgway, 1903"	-110.85	31.5	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii arizonae Ridgway, 1903"	-110.89	31.74	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.9	32.43	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.91	32.43	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.83	32.2	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.92	32.43	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.22	31.88	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.81	31.51	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.91	32.31	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii arizonae Ridgway, 1903"	-110.76	31.54	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii arizonae Ridgway, 1903"	-111.04	31.61	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.71	32.34	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.9	32.46	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-109.5	32.88	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.84	31.5	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-109.84	32.82	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.94	31.67	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii arizonae Ridgway, 1903"	-111.05	32.37	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.05	31.62	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.73	32.33	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.39	32.88	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii arizonae Ridgway, 1903"	-110.81	32.32	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.81	32.25	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.8	32.25	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.92	32.31	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.93	31.88	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.91	32.25	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.18	32.16	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.97	32.46	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.79	32.25	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.5	32.73	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.03	32.29	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.14	32.39	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.81	32.31	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.05	31.57	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.86	32.33	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.72	32.24	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.94	32.28	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.03	32.2	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.91	32.42	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.09	32.48	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.05	32.37	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.6	32.15	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.78	32.21	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.98	32.45	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.69	32.24	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.98	32.34	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.82	32.31	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.04	32.29	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.15	32.18	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.17	31.63	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.64	31.79	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.02	31.82	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.86	31.5	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.93	32.34	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.1	31.55	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.66	32.25	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.99	32.21	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.05	32.31	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.93	32.35	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.02	32.36	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.25	31.53	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.98	32.21	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.79	32.24	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.11	32.38	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.05	31.59	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.64	32.02	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.9	32.27	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.94	32.36	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.81	32.17	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.99	31.86	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.59	32.15	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.85	31.76	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.7	32.05	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.05	31.56	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.85	32.27	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.81	32.3	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.83	32.26	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.78	32.3	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.04	31.6	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.82	32.32	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.81	32.32	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.27	32.5	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.12	32.38	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-111.06	32.42	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.93	32.18	"unknown"	0	0	1	0	1	"arizonae"
"Vireo bellii Audubon, 1844"	-110.64	32.06	"unknown"	0	0	1	0	1	"arizonae"
