"name"	"longitude"	"latitude"	"prov"	"date"	"key"	"subspecies"
"Phainopepla nitens (Swainson, 1838)"	"-110.945913"	"32.352497"	"gbif"	2023-01-24	"4028716741"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-99.804643"	"20.68676"	"gbif"	2023-01-24	"4028903368"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-99.803964"	"20.686331"	"gbif"	2023-01-24	"4029014435"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-105.488644"	"28.257283"	"gbif"	2023-01-24	"4028916426"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.446394"	"32.372578"	"gbif"	2023-01-11	"4080957517"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.665795"	"33.855738"	"gbif"	2023-01-24	"4029159546"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-110.834347"	"32.287721"	"gbif"	2023-01-25	"4028866437"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.37545"	"33.69807"	"gbif"	2023-01-18	"4028945700"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.146787"	"32.540677"	"gbif"	2023-01-26	"4028637123"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-117.275613"	"34.510415"	"gbif"	2023-01-26	"4028954581"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.357053"	"33.238976"	"gbif"	2023-01-26	"4028954628"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-115.027244"	"36.104508"	"gbif"	2023-01-27	"4029129454"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-110.869267"	"32.260513"	"gbif"	2023-01-27	"4028897756"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.954042"	"34.243216"	"gbif"	2023-01-28	"4029016517"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-121.237827"	"36.439417"	"gbif"	2023-01-27	"4028901854"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.86414"	"35.442745"	"gbif"	2023-01-27	"4028994450"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.8615"	"35.442862"	"gbif"	2023-01-27	"4028992613"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.861032"	"35.442952"	"gbif"	2023-01-27	"4028972958"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.856675"	"35.443132"	"gbif"	2023-01-27	"4029171812"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-121.839957"	"39.326062"	"gbif"	2023-01-20	"4029036140"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-119.961442"	"34.608555"	"gbif"	2023-01-28	"4028922964"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-106.591342"	"32.383639"	"gbif"	2023-01-28	"4080952499"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-121.309681"	"36.771565"	"gbif"	2023-01-28	"4028946778"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.38704"	"33.138252"	"gbif"	2023-01-28	"4028851753"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-100.285324"	"20.578889"	"gbif"	2023-01-29	"4028660042"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.389206"	"33.641331"	"gbif"	2023-01-29	"4028837917"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-115.464917"	"32.591299"	"gbif"	2023-01-29	"4029130350"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-121.877946"	"37.235911"	"gbif"	2023-01-28	"4028960133"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-121.880184"	"37.238055"	"gbif"	2023-01-30	"4028657797"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-120.720629"	"35.576545"	"gbif"	2023-01-30	"4028947480"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-120.697183"	"35.520707"	"gbif"	2023-01-30	"4029262438"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.513855"	"34.310313"	"gbif"	2023-01-27	"4028939975"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.322237"	"32.923106"	"gbif"	2023-01-22	"4028838125"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.322237"	"32.923106"	"gbif"	2023-01-22	"4029316431"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-106.597808"	"31.828563"	"gbif"	2023-01-31	"4028865840"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.838738"	"33.761847"	"gbif"	2023-01-30	"4029145525"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.210122"	"34.201397"	"gbif"	2023-01-30	"4028861295"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-100.720772"	"20.845992"	"gbif"	2023-01-29	"4029222449"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-110.969458"	"32.430497"	"gbif"	2023-01-03	"4029105921"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.56975"	"34.048108"	"gbif"	2023-01-29	"4029153783"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.37352"	"33.702137"	"gbif"	2023-01-27	"4029292665"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.232555"	"32.416215"	"gbif"	2023-01-31	"4029101330"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.166628"	"32.243641"	"gbif"	2023-01-31	"4028841113"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.201188"	"35.79207"	"gbif"	2023-01-29	"4029220430"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.195553"	"35.79806"	"gbif"	2023-01-29	"4028958865"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-121.879247"	"37.232465"	"gbif"	2023-01-26	"4028734173"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-99.753144"	"29.427852"	"gbif"	2023-01-27	"4034648967"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-115.919065"	"33.509319"	"gbif"	2023-01-30	"4034662857"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-99.753144"	"29.427852"	"gbif"	2023-01-29	"4034618170"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-118.235487"	"34.079427"	"gbif"	2023-01-15	"4034868233"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-99.119166"	"20.01227"	"gbif"	2023-01-21	"4034926486"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-102.027599"	"24.908667"	"gbif"	2023-01-22	"4039326080"	"unknown"
