"name"	"longitude"	"latitude"	"subspecies"	"medius"	"numSubsppGroups"	"assigned"
"Vireo bellii arizonae Ridgway, 1903"	-109.966667	27.483333	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-109.4	27.15	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.6404489	32.7225527	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-115.36736	30.050134	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.75	31.533333	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-112.468521	34.540024	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.92645	32.22178	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.797297	31.73531	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.87679	31.71705	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-111.848837	34.555435	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-111.0286	32.2958	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.933334	32.216667	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-109.320556	31.125	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.9258	32.2217	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.666664	32.5	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.55528	32.78917	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-106.77834	32.31232	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-108.668333	26.885	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-111	31.5	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-115.14084	32.4169	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.874503	32.031837	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-111.1340686	33.6675228	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.866667	32.266667	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.5	32.833333	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.50389	32.82889	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.55528	32.818193	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.507923	32.82349	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.187778	31.723056	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-116.55	33.833333	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.9262519	32.221766	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.5260495	33.6216033	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.5221821	34.0235691	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.593125	33.6085613	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.7043371	33.3299116	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.5005434	33.0100212	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.675949	33.1795151	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.4582413	32.8861251	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.066944	31.712778	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.933334	32.383335	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.87561	32.26062	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.87469	32.25992	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.873939	32.260075	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.870841	32.259891	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.616667	29.916667	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.61726	29.91683	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-112.07401	33.44834	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-111.9504898	33.8333133	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.2923349	31.9907766	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.347336	31.552795	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-108.94054	27.02195	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-109.71724	29.80017	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.975366	31.467316	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.591179	32.780347	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.90257	32.48065	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.95789	33.10534	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.87561	32.26017	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-108.576721	32.9659	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-108.432312	33.273139	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-112.37917	34.35583	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.9012	32.48558	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.53	37.32	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-108.8	26.27	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-115.09	36.08	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.07	34.27	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.68	33.37	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-114.44	34.69	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.7	32.33	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.7	32.32	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.69	32.34	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.62	32.3	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.56	32.31	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-111.09	31.4	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-111.09	31.39	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-110.71	31.53	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-109.8	32.56	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-109.79	32.56	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-109.76	32.57	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-109.77	32.68	"arizonae"	0	0	"none"
"Vireo bellii arizonae Ridgway, 1903"	-109.51	31.59	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.8486027778	31.4957444444	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.8534111111	31.4952805556	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.0501940652	32.3748148617	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.0502642281	32.3744471183	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.7062516042	32.7208850144	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.7062516042	32.7208624486	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.7063213416	32.7208940407	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.84445229	31.43589601	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.9414155227	31.6722338197	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.041394286	31.6110176035	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.0420488288	31.6116093658	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.7602259181	31.5390362769	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.2506939508	31.418033938	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-112.6922616667	33.9337083333	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.023150906	32.278226342	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-112.6938111251	33.9327047912	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.8847121056	31.7378933166	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.8690667509	32.2549560463	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.0154803284	31.8334790487	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.4528035028	32.1529836981	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.015535016	31.8333784883	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.1400869378	31.9141972881	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.9379955575	31.6740179109	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.0089122093	31.5225065337	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.7825249109	23.3645041731	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.0349516667	31.8696683333	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.7330509562	33.361834213	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.0341183	31.7668815	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.3431311	31.8398086	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.3868791054	31.8422245447	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.3905840236	31.8462081913	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.389755	31.84479667	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.0908806338	32.4734911869	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-108.8565634444	32.6323039276	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-114.4865157364	33.0136440013	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.8876827807	31.7783591076	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.048887	31.561586	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.7302352	32.2803259	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.926479	32.2217429	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.011878	23.698411	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.845705	31.76348	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.086025	31.404521	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.086652	31.404779	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.79729	31.73531	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.92644	32.22177	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.6898875	32.1384364	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.6964759	32.3356308	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-113.62716	34.9225094	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.0548096	31.345005	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.8323097	32.3218095	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.7619208	30.8602912	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.8739395	32.2600746	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.926445	32.2217751	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-106.7783394	32.3123169	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-112.1754274	33.2933797	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.1498394	33.109506	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.462213	32.90353	"arizonae"	0	0	"none"
"Vireo bellii arizonae and Molothrus ater obscurus"	-110.8733	32.26	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-114.4577	32.8861	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.712746	34.671906	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.9258	32.2217	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.0125	33.5893	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-114.5255	33.6216	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-114.5216288	34.0235765	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-114.7037861	33.3299009	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-114.535	37.32294	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.1336	33.6675	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.2919	31.9907	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.8733	32.26	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-114.64222	34.925	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.9258	32.2942	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.2154497	33.293945	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.1860768	33.293945	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-112.2576561	34.2581237	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.5907096862	31.77400201397	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-112.2700142	34.247865	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.848837	34.555435	"arizonae"	0	0	"none"
"Vireo bellii"	-110.874503	32.176967	"arizonae"	0	0	"none"
"Vireo bellii"	-110.870841	32.259891	"arizonae"	0	0	"none"
"Vireo bellii"	-110.811637	32.314506	"arizonae"	0	0	"none"
"Vireo bellii"	-110.785834	32.37108	"arizonae"	0	0	"none"
"Vireo bellii"	-114.50389	32.82889	"arizonae"	0	0	"none"
"Vireo bellii"	-114.55528	32.8181932	"arizonae"	0	0	"none"
"Vireo bellii"	-112.756862	33.968415	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.87679	31.71705	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-114.59117	32.78034	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.87397	32.26007	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-108.43231	33.27313	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-113.5738229	34.695569	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.8739776	32.2600756	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.959223	31.973369	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-112.0740051	33.4483414	"arizonae"	0	0	"none"
"Vireo bellii medius / Vireo bellii arizonae intergrade"	-109.03965	32.0526078	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-108.6111641	32.9622955	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-108.782784	31.565277	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.9039	31.7456	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-114.5925739	33.6085584	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-114.5	33.01	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-114.6754	33.1795	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.6958	32.3356	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.95	33.8333	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-115.14084	32.4169	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.64	32.7225	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.0374033	33.3057145	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.2085384	33.293945	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-112.1668266	34.3613941	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-112.2367553	34.3033628	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-112.2329398	34.2496251	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-112.2329398	34.3076567	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.3473358	31.5527954	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-112.37917	34.35583	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-112.4685211	34.5400238	"arizonae"	0	0	"none"
"Vireo bellii"	-111.0286	32.2958	"arizonae"	0	0	"none"
"Vireo bellii"	-110.785329	32.617581	"arizonae"	0	0	"none"
"Vireo bellii"	-110.787257	32.385031	"arizonae"	0	0	"none"
"Vireo bellii"	-110.249473	32.765532	"arizonae"	0	0	"none"
"Vireo bellii"	-114.55528	32.78917	"arizonae"	0	0	"none"
"Vireo bellii"	-110.874503	32.0318371	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.3205556	31.125	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.9355556	27.6069444	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-104.9055556	21.2088889	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.9753657	31.4673163	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.71724	29.8001698	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.1877778	31.7230556	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.0669444	31.7127778	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.6831378	32.2417421	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.922215	23.8037472	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-114.5079231	32.8234898	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-115.36736	30.0501335	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.527229	28.4585514	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.8666667	32.2666667	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-114.5	32.8333333	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.7166667	28.5833333	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.2	31.2	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.9666667	27.4833333	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.4	27.15	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.3	26.95	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.3833333	29.4	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.7	27.15	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-116.55	33.8333333	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-108.5767212	32.9659004	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.9333343506	32.2166671753	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.9333343506	32.3833351135	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.75	31.5333328247	"arizonae"	0	0	"none"
"Vireo bellii"	-108.6683333	26.885	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.5672222	29.3252778	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.8673089	31.7167544	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.9578897	33.1053404	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-108.94054	27.0219511	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.61726	29.9168316	"arizonae"	0	0	"none"
"Vireo bellii pusillus"	-110.898915	27.9185669	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.91889	27.0902745	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.175028	33.094811	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-116.3126814	33.2207963	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.92583	31.713724	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111.2	31.3666667	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.378347	30.4376482	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.0333328247	32.0499992371	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-111	31.5	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.0333328247	32.1333351135	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-110.6666641235	32.5	"arizonae"	0	0	"none"
"Vireo bellii"	-111.1791667	29.725	"arizonae"	0	0	"none"
"Vireo bellii arizonae"	-109.2789	31.3364	"arizonae"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.047547	32.446751	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.930344	32.796036	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.727223	33.997572	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.443476	33.906803	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.667626	33.558425	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.292125	34.145368	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.595061	33.902648	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.233301	33.151883	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.084763	32.556364	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.080118	34.089632	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.145946	32.610999	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.990994	32.714032	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.993355	32.648689	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.849586	32.68136	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.955925	32.695765	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.062661	33.928007	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.069976	34.191339	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.946156	33.626015	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.203385	34.124643	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.914724	32.621752	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-115.602456	30.8333	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.390421	33.279055	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.85094	34.307645	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.341933	33.224201	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.386639	33.36549	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.246272	33.315464	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.484035	33.913187	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.595243	33.813812	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.160486	32.469485	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.125215	34.001826	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.237392	34.063879	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-115.967666	31.119078	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.070768	33.735772	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.126343	33.619259	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.925683	33.77512	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.241798	34.180916	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.178015	34.084914	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.275808	34.173476	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.201101	33.224901	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.813446	32.789013	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.945255	32.786077	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.738269	34.49498	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.925729	33.633202	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.852318	33.602519	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.12902	32.572633	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.245728	33.30015	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.033716	34.036739	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.189885	34.171684	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.19425	34.042343	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.165066	32.535462	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.878757	33.662811	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.823939	33.665894	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.95211	33.72374	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.076409	34.186038	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.494426	34.125112	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.731757	34.316851	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.375624	33.388831	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.820957	34.044059	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.626374	34.343746	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.920254	32.973665	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-116.887115	32.853051	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-109.824034	23.550313	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.687789	33.947756	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.871218	34.248927	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.194942	32.854412	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.069317	32.976626	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.966706	34.272805	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.018135	33.827411	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.015711	32.811625	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.888299	33.690556	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-118.300987	34.007191	"pusillus"	0	0	"none"
"Vireo bellii pusillus Coues, 1866"	-117.315887	33.547044	"pusillus"	0	0	"none"
