"name"	"longitude"	"latitude"	"subspecies"	"celsum"	"curvirostre"	"numSubsppGroups"	"assigned"
"Toxostoma curvirostre"	-99.14	19.62	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.09	19.48	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.19	19.4	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.23	19.75	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.2	19.3	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.34	17.86	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.35	19.55	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.29	19.74	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.35	19.48	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.06	19.47	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.2	19.6	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.17	19.81	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.7	19.31	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.84	19.51	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.29	20.13	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.2	19.2	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.92	19.7	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.54	19.26	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.05	18.22	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.09	19.23	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.13	19.34	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.13	19.43	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.25	17.68	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.3	18.97	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.15	19.95	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.19	19.41	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.74	19.33	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.34	19.72	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.33	19.72	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.12	20.02	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.13	20.02	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.62	19.97	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.14	19.45	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.58	19.5	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.24	18.95	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.26	19.8	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.32	19.71	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.09	19.43	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.2	19.65	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.06	19.35	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.16	19.24	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.21	19.17	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.05	19.44	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	19.39	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.08	19.4	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.33	19.06	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.36	18.32	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.2	18.84	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.32	19.37	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.1	18.16	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.22	19.26	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.27	17.68	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.14	19.49	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.26	19.37	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.86	19.41	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.89	19.47	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.09	19.13	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.63	19.62	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.93	19.69	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.26	19.39	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.17	19.99	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.88	19.55	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.93	19.7	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.13	19.38	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.79	20.08	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.66	19.29	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.44	18.89	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.76	19.95	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.25	19.56	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.71	20.17	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.11	19.23	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.11	18.82	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	19.22	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.2	19.83	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.22	19.41	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.11	19.95	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.75	20.12	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.99	19.59	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.49	18.28	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.07	19.28	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.33	19.33	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.1	19.56	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.91	19.37	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.34	19.77	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.12	18.97	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.04	17.86	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.05	17.86	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.47	18.33	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.02	19.25	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.74	20.09	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.4	19.34	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.69	19.41	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.68	19.28	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.31	19.06	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	19.21	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.27	18.82	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.62	19.89	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.87	20.16	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.99	19.21	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.22	19.78	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.99	19.22	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.21	19.78	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.23	20	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.24	19.27	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.03	19.25	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.2	19.51	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.06	19.82	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.47	18.99	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.21	19.91	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.22	18.91	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	19.32	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.1	18.99	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.6	19.24	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.17	19.14	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.19	19.96	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.37	18.41	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.19	19.6	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	19.15	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.26	18.94	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.32	20.04	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.27	19.47	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.04	19.61	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.56	19.29	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.12	19.26	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.11	19.31	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.22	19.42	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.43	18.89	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.85	19.98	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99	19.56	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.66	19.27	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.25	19.52	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.26	19.53	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.22	19.29	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.71	20.05	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.29	18.82	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.17	19.95	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.13	19.81	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.29	19.36	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.03	19.4	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.74	20.07	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.08	19.38	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.04	18.96	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.1	19.33	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.06	19.17	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.77	17.81	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.1	19.34	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.82	19.88	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.6	19.47	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.01	19.46	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99	19.6	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.77	20.1	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99	18.86	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.01	19.81	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.89	18.95	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.01	19.21	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.33	19.15	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.74	18.18	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.28	19.57	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.11	18.83	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.82	19.53	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.77	20.09	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.61	19.19	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.13	18.93	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.83	19.93	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.11	19.04	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.12	20.03	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.13	19.19	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.59	19.24	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.96	18.87	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.25	19.78	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.06	18.91	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.81	19.18	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	19.4	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.03	19.26	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.17	19.35	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.93	19.86	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.05	19.48	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.21	19.37	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.11	18.89	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.08	19.89	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.03	19.26	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.25	18.95	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.16	19.79	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.17	19.3	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.54	19.95	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.36	19.5	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.69	19.77	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.75	20.17	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.08	19.47	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.99	19.27	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.92	19.32	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.17	19.42	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.06	19.11	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.24	19.66	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.77	19.45	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.21	19.8	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.18	19.04	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.27	19.02	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.13	19.2	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.11	18.96	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.2	18.92	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.13	17.66	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.21	19.38	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.07	19.74	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.12	19.12	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.19	19.3	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	18.89	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.11	19.59	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.71	19.4	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.11	19.69	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.34	18.42	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.08	18.98	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.3	19.39	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.08	19.59	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.1	19.35	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.1	19.88	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.98	19.7	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.01	19.39	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.21	19.28	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.06	19.58	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.53	19.95	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.25	18.99	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.61	19.36	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.14	19.4	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.06	19.74	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.53	20.11	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.25	19.32	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.24	19.47	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.95	19.62	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.08	19.58	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.25	19.01	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.22	19.77	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.17	19.27	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.36	19.4	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.3	19.54	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.9	19.32	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.2	19.23	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.71	19.87	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.67	19.91	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.42	19.57	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.43	19.43	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	19.82	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.12	19.25	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.02	19.77	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.13	19.22	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.21	19.29	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	19.42	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.71	19.35	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.13	19.51	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.04	19.36	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.17	19.6	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.05	19.36	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.14	19.91	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.12	19.29	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.17	19.88	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.38	20.06	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.92	19.87	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.22	19.44	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.1	19.68	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.6	20.02	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.05	19.8	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.05	19.64	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.1	19.31	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.81	19.5	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.26	19.02	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.23	19.59	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.7	20.08	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.83	19.49	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.77	19.79	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.59	19.94	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.96	19.5	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.4	18.49	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.12	19.4	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.21	19.68	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99	19.71	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.9	19.72	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.99	19.69	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	19.43	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.31	18.95	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.09	19.39	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.27	19.11	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.05	19.45	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.82	20.09	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	19.75	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.21	19.45	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.08	19.45	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.23	18.85	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.12	19.34	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.17	19.36	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.14	19.19	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.14	19.85	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.16	19.86	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.13	19.87	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.32	19.06	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.12	19.31	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.05	19.31	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.2	19.77	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.08	19.27	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.09	19.27	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.16	19.98	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	19.97	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.01	19.28	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.09	19.21	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.1	19.26	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.15	19.44	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.33	19.73	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.64	19.24	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.15	19.36	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.12	19.21	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.66	18.01	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.12	20.14	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.05	19.55	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.93	19.62	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	19.37	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.24	19.51	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.61	19.34	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.23	19.77	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.01	19.36	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.66	18.02	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.07	19.47	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.22	18.94	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.47	18.54	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.2	17.61	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.12	19.77	"unknown"	0	1	1	"curvirostre"
