"name"	"longitude"	"latitude"	"subspecies"	"coloradense"	"crissale"	"numSubsppGroups"	"assigned"
"Toxostoma crissale Henry, 1858"	-110.39755	31.830112	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.40797	31.816313	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.02266	31.744532	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.58474	33.35256	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.75193	32.38956	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.81952	32.271393	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.85353	34.913277	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.79443	32.33005	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.745995	32.34916	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.72002	31.561499	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.78379	34.88408	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-113.64057	37.20486	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.88132	31.731014	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.815674	32.317318	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-113.535805	37.088802	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-113.76736	33.674664	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.15616	31.904196	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.74384	32.503525	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.68808	36.704098	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.22854	31.433886	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.69832	31.463556	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.46286	32.8607	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.70439	32.72033	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-116.19454	35.800976	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.31593	31.815151	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.78794	32.326553	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.76127	32.050533	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.444244	34.593952	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.75034	33.901974	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.83683	34.868336	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.78771	34.868904	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.67476	32.32955	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.74508	32.06537	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.6121	32.727085	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.252174	31.530294	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.81693	33.911465	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.82303	33.90285	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.9373	36.100956	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.756966	32.141716	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.04083	31.612831	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.71521	31.588158	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.53232	33.915108	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.090096	34.291603	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.333	34.132	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.95955	32.433685	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.70286	32.23231	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-108.96995	32.095516	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.94709	34.597954	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.05083	31.836103	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.02624	31.933945	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.32652	31.81677	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.05948	33.599182	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.96856	36.090836	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.51875	34.836002	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-108.92091	31.972544	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.488	36.123413	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.465546	36.06562	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.20313	33.660683	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.52261	34.75108	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.36865	34.51255	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.76152	34.79169	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.80577	34.875767	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.891304	32.378494	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.005314	36.078618	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.024496	36.106291	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.005393	36.079195	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.48428	36.123577	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.02684	31.933575	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.08577	34.266262	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.05734	34.247463	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-113.707115	37.18256	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.090935	32.475525	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.77444	33.363033	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.023315	34.515594	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.94108	31.67146	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.8284	34.811512	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.44491	36.1646	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.12494	31.91826	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.10876	31.89977	"unknown"	1	0	1	"coloradense"
