"name"	"longitude"	"latitude"	"subspecies"	"affinis"	"cardinalis"	"flammiger"	"floridanus"	"numSubsppGroups"	"assigned"
"Cardinalis cardinalis"	-110	27.09	"affinis"	0	0	0	0	0	"none"
"Cardinalis cardinalis affinis"	-107.62	27.45	"affinis"	0	0	0	0	0	"none"
"Cardinalis cardinalis affinis"	-110.3	28.5	"affinis"	0	0	0	0	0	"none"
"Cardinalis cardinalis affinis"	-109.92	27.09	"affinis"	0	0	0	0	0	"none"
"Cardinalis cardinalis affinis"	-109.13	26.35	"affinis"	0	0	0	0	0	"none"
"Cardinalis cardinalis affinis"	-110	27.08	"affinis"	0	0	0	0	0	"none"
"Cardinalis cardinalis affinis"	-110.87	27.95	"affinis"	0	0	0	0	0	"none"
"Cardinalis cardinalis affinis"	-108.97	27.02	"affinis"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-108.05	27.3	"affinis"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-108.46	25.57	"affinis"	0	0	0	0	0	"none"
"Cardinalis cardinalis"	-109.97	27.05	"affinis"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-100.42	29.63	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.98	30.51	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.5	30.08	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.64	25.8	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-101.13	20.21	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.5	21.36	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.8	20.92	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-103.51	35.4	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.71	33.95	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-100.67	29.38	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-100.92	29.33	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.42	28.11	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.14	30.05	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.87	27.82	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.25	26.91	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.22	31.85	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.26	26.92	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.91	27.86	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-101.1	20.22	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-100.5	31.46	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.95	23.09	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-101.15	31.49	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.95	23.1	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.96	23.1	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.9	24.57	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.73	33.81	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.23	30.06	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.49	33.91	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-100.07	29.46	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.78	32.43	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.77	32.45	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.83	32.29	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.65	30.49	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.42	28.18	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.43	28.13	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.51	28.15	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.27	28.31	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.79	30.36	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.31	30.1	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-101.68	34.97	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-104.36	31.3	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.47	25.95	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.77	30.48	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.64	30.49	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.7	24.86	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.71	24.86	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.2	30.52	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.67	29.03	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.64	29	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.79	30.23	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.64	30.22	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.57	30.11	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.47	30.77	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.64	28.27	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.62	28.28	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.6	28.28	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.52	29.43	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.5	25.9	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.47	26	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.38	22.21	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.27	29.47	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.63	29.67	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.25	29.48	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.15	28.31	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.68	24.9	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-102.88	29.36	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.5	25.86	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.96	25.33	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.57	24.86	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.21	26.35	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.63	33.62	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.14	20.74	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.1	20.75	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.12	29.72	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.02	23.32	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.5	29.42	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.56	27.69	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.89	30.3	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.63	27.77	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-100.16	25.43	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.48	25.93	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.32	28.5	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.14	30	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.05	26.66	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-100.32	25.68	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.5	27.5	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.6	27.7	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.72	29.16	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.19	32.37	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.7	29.08	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.85	26.08	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-95.97	28.68	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-103.45	29.63	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.5	26.1	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-101.83	35.22	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.17	30.05	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.72	30.17	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.99	29.98	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.09	31.8	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.42	30.07	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.37	30.63	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.33	30.64	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.22	30.53	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.16	30.07	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.49	29.42	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.77	36.13	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-102.94	29.2	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-94.35	33.33	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.75	30.27	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-94.97	33.15	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.95	32.12	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.98	30.86	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.08	29.07	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.75	28.4	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.77	29.26	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.13	30.05	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.48	26.07	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.8	29.23	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.02	28.98	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.45	25.99	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.77	30.49	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.51	26.13	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.98	30.85	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.66	29.23	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.5	25.88	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.77	29.2	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.49	25.91	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.21	26.07	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.45	26.15	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.64	26.14	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.65	29.22	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.78	27.9	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.49	26.12	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.49	29.39	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.52	28.91	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.73	29.17	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.58	29.55	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.63	29.48	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-101.82	30.69	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.49	29.36	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.49	29.48	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.56	29.48	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.49	29.62	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.54	29.52	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.36	26.25	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.52	26.32	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.08	22.92	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.32	22.72	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.25	22.65	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.69	29.66	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.49	29.29	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.49	29.57	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.58	26.24	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.83	26.07	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.8	29.95	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.68	28.26	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.43	28.44	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.78	30.3	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.76	30.31	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.76	30.29	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.32	29.52	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.26	30.07	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.23	30.08	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.41	32.76	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.15	27.22	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.83	28.68	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-94.42	30.91	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.52	28	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.53	28.18	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-101.12	27.87	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-101.12	27.85	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.69	28.25	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.16	30.06	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-100.11	25.5	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-113.14	26.88	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.15	23.73	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.22	33.62	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.2	23.98	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.06	28.04	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.83	22.25	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-100.32	25.72	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.19	23.73	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.21	24.11	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.5	25.87	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.43	27.77	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.13	23.73	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-105.17	27.68	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.52	27.66	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.83	26.3	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.15	24.85	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-95.87	32.93	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.96	22.4	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.74	30.27	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.77	30.32	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.49	26.14	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-102.03	31.87	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.42	27.77	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.42	27.75	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.63	28.61	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.96	30.29	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.8	26.37	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.93	30.18	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.48	26.19	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-88.22	21.57	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.07	28.04	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.76	30.23	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.5	29.48	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.54	29.71	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-100.43	29.3	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.29	32.77	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.99	30.3	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-93.96	29.98	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97	30.3	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.52	27.59	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.46	29.23	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.32	29.82	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.74	32.83	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.73	29.79	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.33	26.16	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-98.67	29.93	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-97.13	33.63	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-102.36	21.82	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-99.26	34.15	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-96.37	30.67	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus Chapman, 1891"	-95.36	29.76	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-97.43	27.77	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-100.67	29.38	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-97.5	25.9	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-95.87	32.93	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-97.48	25.93	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-97.42	27.75	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-99.83	28.68	"canicaudus"	0	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-98.73	29.79	"canicaudus"	0	0	0	0	0	"none"
