"name"	"longitude"	"latitude"	"subspecies"	"affinis"	"cardinalis"	"seftoni"	"numSubsppGroups"	"assigned"
"Cardinalis cardinalis cardinalis"	-77.3	38.9	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.04	39.89	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.08	43.02	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-77.91	40.68	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-75.75	39.68	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.17	39.51	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.2	38.96	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-75.94	38.75	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-73.91	40.9	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis ssp?"	-82.73	42.09	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis ssp?"	-81.51	43.01	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis ssp?"	-77.08	38.89	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis ssp?"	-82.07	42.51	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis ssp?"	-81.19	43.02	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-81.32	42.96	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-84.18	42.05	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.92	42.33	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.91	42.63	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.49	42.44	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-85.42	43.57	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-84.16	42.13	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.62	43	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.82	42.43	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.5	42.57	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.59	42.09	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.7	42.3	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.61	42.28	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-84.07	42.29	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-86.62	41.83	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-84.14	42.07	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.72	42.28	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.14	40.17	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-84.07	42.2	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-84.08	42.43	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.91	42.43	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.64	42.27	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.75	42.65	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.64	42.3	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.08	43.02	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.45	41.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-85.18	42.32	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.14	42.86	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.73	42.43	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-84.41	42.25	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.74	42.48	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-84.81	42.15	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.04	39.96	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-86.56	41.98	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.83	42.48	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.71	42.8	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.76	42.73	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.72	42.8	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.6	42.22	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.81	42.4	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.42	42.74	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.84	42.25	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.89	43.34	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-84.57	42.84	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.13	42.68	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.67	42.66	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-84.56	42.73	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-85.52	42.17	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.92	42.36	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.82	42.33	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.63	42.3	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.72	42.46	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-84.41	42.23	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.44	40.05	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.41	39.32	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.27	38.9	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-85.59	42.35	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.64	38.98	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.27	39.91	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.22	40.13	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.2	40.05	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.02	40.06	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.99	40.11	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.1	40.02	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.08	40.06	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.19	40.03	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.18	40.03	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.01	40.04	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.04	40.08	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.87	40.09	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.91	40.12	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.9	40.12	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.13	40.06	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.23	40.12	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.15	40.1	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.19	40.14	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.19	40.09	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75	40.05	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.39	39.92	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.49	41.64	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.39	39.13	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.49	39.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-73.38	40.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.61	39.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.4	39.99	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-75.16	39.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis ssp?"	-83.06	42.29	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-84.06	41.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-84	42.21	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.86	42.51	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-84.14	42.18	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-74.9	38.93	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.98	40.42	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-78	39.06	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.21	39.42	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.65	40.35	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-78.06	39.57	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-78.06	39.58	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.82	39.23	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.42	42.28	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.42	39.3	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.08	40.45	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-78.09	39.64	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-82.53	41.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-81.23	42.98	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.02	42.3	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-82.52	41.9	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-82.52	41.97	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-86.08	40.87	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.7	42.04	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.15	41.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.75	41.94	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.62	41.89	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.61	41.85	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.09	41.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.03	42.11	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.96	41.8	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.3	42.33	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.74	41.6	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.62	41.87	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.64	41.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-86.98	41.49	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.88	42.03	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.03	41.32	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.67	41.83	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.33	41.81	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.3	42.17	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.35	42.39	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.72	42.07	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.89	41.85	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.86	41.61	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.68	41.66	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.78	41.89	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.08	41.92	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.07	41.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.75	42.03	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.66	42	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.8	41.67	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.13	41.75	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.11	41.87	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.63	41.92	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.81	41.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.84	42.01	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.94	41.9	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.7	42.04	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.64	41.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.78	41.7	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.68	42.06	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.07	41.68	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.73	41.51	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.73	42	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.6	41.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.33	42.24	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.44	41.76	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.78	41.57	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-88.07	41.53	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-88.21	41.26	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.65	41.85	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-74.87	38.93	"unknown"	0	1	0	1	"cardinalis"
"Richmondena cardinalis cardinalis"	-76.91	40.27	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis ssp?"	-82.51	41.9	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.91	39.03	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-84.14	42.38	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.83	42.41	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.92	42.62	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.48	42.2	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-82.53	41.97	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.66	42.31	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.37	43.9	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.95	42.45	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-77.2	38.83	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.61	42.32	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.95	42.45	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-87.75	42.13	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-84.28	42.2	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-75.38	39.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-77.13	38.97	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.77	42.32	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.82	42.25	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-82.43	42.97	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.78	42.17	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.88	42.4	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.78	42.17	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.8	42.4	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.78	42.53	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-82.43	42.97	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.63	42.27	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.35	42.37	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.75	42.28	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.48	42.2	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.92	42.62	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.63	42.27	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-84.14	42.38	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.9	42.35	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.72	42.45	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-84.55	42.73	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-75.15	39.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.8	40.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-82.98	41.48	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-82.82	41.55	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.7	40.71	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-82.8	42.57	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.89	39.29	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.46	40.72	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-78.17	39.48	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77.38	39.68	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.25	41.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-82.43	42.33	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-82.52	41.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-81.52	41.54	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-82.8	41.66	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.66	42.31	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.83	41.67	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.84	42.26	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.34	41.69	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.01	41.81	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.87	41.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.92	42.25	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.89	41.47	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-82.82	41.65	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-86.23	41.04	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.71	41.52	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-77.07	38.98	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.07	41.7	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-82.11	42.47	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.85	41.63	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.04	41.66	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.14	42.15	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.21	41.99	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.45	42.31	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.02	41.87	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-84.87	40.38	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-85.17	40.73	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.17	41.82	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.28	42.04	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.84	41.74	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.83	41.72	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.72	41.56	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.74	41.72	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.15	41.87	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.94	41.8	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.32	41.91	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.64	41.51	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.79	41.85	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-85.98	41.68	"unknown"	0	1	0	1	"cardinalis"
"Richmondena cardinalis"	-86.25	40	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.62	42.2	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-81.7	41.5	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.83	42.28	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.14	42.25	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.62	42.2	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.47	41.79	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.45	41.77	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-84.4	42.2	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.82	42.25	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.73	39.27	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-85.17	40.72	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-85.42	43.59	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-82.38	42.67	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.37	43.9	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.63	42.8	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.21	42.59	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.94	42.41	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-83.93	42.6	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-82.43	42.33	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.16	39.95	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-76.97	38.94	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-73.54	41.05	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.88	41.78	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.62	41.88	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-87.81	42.19	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-77	40.92	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis cardinalis"	-88.09	41.51	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-75.05	39.92	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-74.5	40.17	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-83.98	40.37	"unknown"	0	1	0	1	"cardinalis"
"Cardinalis cardinalis"	-81.44	41.42	"unknown"	0	1	0	1	"cardinalis"
