"name"	"longitude"	"latitude"	"prov"	"date"	"key"	"subspecies"
"Auriparus flaviceps (Sundevall, 1850)"	"-101.623688"	"33.486365"	"gbif"	2023-02-12	"4035010684"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.809691"	"32.320043"	"gbif"	2023-02-11	"4034797964"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.529258"	"25.867542"	"gbif"	2023-02-12	"4034972684"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.731744"	"32.28192"	"gbif"	2023-02-12	"4034599854"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.731744"	"32.28192"	"gbif"	2023-02-12	"4034904482"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.977365"	"33.955245"	"gbif"	2023-02-12	"4034921661"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.618544"	"33.18141"	"gbif"	2023-02-11	"4034908741"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.349022"	"31.836796"	"gbif"	2023-02-11	"4035020757"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.616013"	"33.178299"	"gbif"	2023-02-11	"4034809618"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-113.598345"	"37.078885"	"gbif"	2023-02-11	"4034901822"	"unknown"
