"name"	"longitude"	"latitude"	"subspecies"	"celsum"	"numSubsppGroups"	"assigned"
"Toxostoma curvirostre"	-99.0714153541	28.9447825482	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0198917139	18.4360306923	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0201598673	18.4346767061	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.6840465813	32.2183775307	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-96.9610762509	17.7580488045	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-112.0009001803	33.4020607142	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.2124223997	19.3063776	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-112.3074110225	34.6034974479	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.3408264928	20.6997074819	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.009475	31.8485666667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.9612366667	32.38078	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0552556519	19.5917740174	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.652310804	33.4271160982	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-106.6639403254	35.1318115963	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.9642181396	33.8295288086	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.1644492894	32.3184242775	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.1614306287	32.3179671246	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.1246191234	32.3303626274	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.0370910168	27.957216281	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.9593359456	32.3776995835	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-102.7958009722	30.894701	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.0216954504	32.2800535953	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.2008601397	19.4111993306	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.6942490349	33.4709087009	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-102.963887	36.903189	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-101.8868793777	33.5835178074	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.784226666	24.4043399079	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-101.8587946766	33.5272238931	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.9327166667	33.4898616667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-96.7157520583	17.1028404974	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.9461133333	33.4616366667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.9957583333	33.35892	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.5444501212	33.3997197029	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-112.0681631	33.4949952997	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.9971	33.36335	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0693865387	19.461996872	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-100.3999630217	21.5418759401	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.4029463889	19.4069363889	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.21932	19.3089713889	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.2215123773	19.3395610432	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.229311165	26.1761770816	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1124651821	19.907593917	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-97.7471616667	26.190325	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-109.1976039956	31.864993598	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1267791196	26.5637808217	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-96.4512112606	16.9547152108	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.6172063276	20.2037058415	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.8227305556	32.3103138889	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.7377330661	20.0826069932	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.944855	33.459745	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.9706114819	33.6577501405	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.4873818235	33.4897716074	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.1417020774	31.5479728095	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.3100289628	19.3713872834	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.1413122478	31.5480082327	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-105.5883945977	28.262764052	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.3091471717	19.6996412891	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0944651584	19.3452626812	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.2297566667	26.176115	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.8314724	33.4151843	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-106.317564361	35.1954226924	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-97.4003802985	18.4665010844	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.0993651691	32.4504451658	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.7529991185	32.4885894539	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.5189549434	20.2780056455	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.8576482393	19.1571343724	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-106.5813303	32.0064656	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-104.7500463948	24.0146700822	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.6679108576	20.4070984182	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.8071091869	33.7698541759	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.7951919345	33.7733712503	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-101.2809590324	20.8981929036	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-101.2809375747	20.8981728575	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-101.2809590324	20.8981728575	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0180736519	19.3435354917	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-112.0228233333	34.7177166667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0119772032	19.5944450004	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.6494927131	33.4343875873	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-97.4117746577	18.4556476131	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.013715	32.182983	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.025425338	19.2525452627	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-109.8249012547	32.2321039658	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.667026088	33.4327173838	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.14356336	19.3100783076	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.1607583333	32.2536216667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-97.8973192911	27.5201005291	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.7528419494	20.1818785207	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.8551836935	32.3288788063	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-100.5574763793	25.3904027189	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0936666305	19.3467406787	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-112.8098777783	31.9401166667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.465960398	33.3680101583	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.804783	33.59958	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.661011	30.358492	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.7341562582	33.3638321115	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-104.65452439	24.1992179099	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.9442156	33.4635023	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.3304751664	26.1844351664	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.0931835398	20.9009499172	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.0924424393	20.9000127766	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.0923346029	20.9022685498	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-100.283867662	20.5754666477	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0225383857	19.4277812414	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-107.1377416667	33.6210666667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.7677866	33.2360233	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.8492887822	33.6117861781	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-96.7196091637	17.009783403	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.6909052428	33.4010302786	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0729374439	19.4616320682	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0173358216	19.42662726	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.2079879165	19.5004771643	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.0921041718	20.8987561459	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.9357533333	33.4282633333	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-100.5375483333	33.079045	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.4568861609	29.4591843133	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.2998165596	20.6489652386	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.183713	19.3009477	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.54992	33.5542183333	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-97.4953573019	17.3031901125	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.8994020206	33.5292987479	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.9216183286	32.5037919841	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.137695	19.8950033333	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.13774	19.8953883333	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.153125	19.8726283333	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.153135	19.8725833333	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1484533333	19.8756466667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1463783333	19.8880333333	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.2107837792	32.2721984001	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-105.2850346	23.8597904997	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-106.8766772443	33.8022129224	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.94722	33.4481716667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.985275	32.4559866667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-108.9440089473	27.0231038201	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-102.2593206167	22.1737081949	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-106.5119629999	31.853836	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.9994716667	33.4842533333	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.7626471326	32.1818185092	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.3747027778	26.1913055556	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-100.8607973903	25.4424716953	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0754202519	28.9305880338	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-101.0957565278	25.0836734722	"curvirostre"	0	0	"none"
"Toxostoma curvirostre celsum"	-106.4903194444	35.1117472222	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1535270959	19.4085841436	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-101.6355539569	24.5472729839	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-97.3170759156	18.2662989904	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.483030621	32.6031682659	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-97.8629707107	27.4691144154	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-97.8629878149	27.4691286048	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.8703868214	32.2601407342	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-101.1565155604	19.6499116772	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-112.2486233594	33.7501064858	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1160248413	28.3595132976	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1377677819	19.8951596114	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-106.1047866667	34.4325416667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.9884947105	32.4436785883	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0553869653	19.5917441682	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-106.6072083333	35.0934138333	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.9487252146	27.534282879	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1368283333	19.8942466667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.8211380656	27.9310166942	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.9584266214	32.3863426576	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.9574047552	32.3863026569	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.182015	19.5777016667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.6297427109	31.7172798458	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.9236510142	32.3063545823	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-96.6677764803	17.0870602705	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.2624857217	30.1654104519	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-100.72391658	20.9180332574	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0986348654	19.3192854052	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-97.8964766382	27.5200214398	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-100.2838584909	20.5787117578	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-96.575284861	16.996999949	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.4390492023	20.6756672858	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.4389250914	20.6757065539	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.023192	32.279769	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.3757225809	20.7623603336	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-109.1184833333	31.8970966667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.123046875	32.7779036589	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.8329162481	33.7309117087	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.7347487665	33.3614625225	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.98005722	32.4591923246	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.9874301449	32.4586909938	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-102.6128209858	21.0122665521	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-104.6279012457	24.0527174198	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.885369	33.74907	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.802945	33.690787	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-107.2036237194	33.1505137388	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-102.4047928251	20.9941446976	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.6424467149	33.4310974127	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.6715885261	30.3576083201	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-102.7833817	20.8466126	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-102.7828706167	20.8476594381	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-102.7824186001	20.8465538477	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.795392	33.793288	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-109.0293266667	31.8386566667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0741671444	19.4592384043	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0700700195	19.4626728053	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0119073719	19.5944849091	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.2105128941	19.459111524	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.2104119522	19.4591451709	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0456870589	19.4644953921	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-102.1761667728	22.0664047315	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.9829785483	19.335203372	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.977457651	19.3348388995	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-108.941309	27.0254869	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0731292299	19.4583984045	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.9498567793	33.8953856754	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-109.5860079	30.7212142	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-102.9565015282	20.6376733447	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.097085	19.2937966667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.9536918378	33.5023392648	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.9654083252	33.5348320007	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1757864133	19.4352313659	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.995997676	33.5674236257	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.8856583333	33.69538	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.3807611111	26.1854638889	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-106.5136777997	31.9216772	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.723305	32.21915	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.5279219	30.3968172	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-109.1570869994	31.9039111861	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.9773568684	19.3349965805	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-109.7362603	29.2870623	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-104.6631412701	35.0305424904	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-100.2841360676	20.5788736478	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.7341991571	33.3614752478	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-100.6237335	25.3706397778	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1456266667	19.8917133333	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.7422507707	18.4880188708	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-114.1983333333	35.4133333333	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.428125	33.4805555556	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.4767115489	20.413784086	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.9506444444	33.4442833333	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-107.7183	32.2738716667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1301469444	19.3519444444	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.9782646923	19.3354273292	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.395468188	20.6605860384	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-97.863140958	27.4699747825	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.94507	33.4596883333	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.9785579807	19.3354528194	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-100.4506587	20.6962084	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-109.0061850473	25.7896889271	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.9708770551	20.7311333766	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.602628	33.302992	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.1458827731	29.2693509381	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.2566285631	18.9850461785	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.1666148901	32.2958271924	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.6511832066	33.4270910706	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-105.892369533	36.1939720215	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.7328649799	33.3580489593	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.093087557	19.7560544186	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.3859913	29.4260093	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-106.4883391187	35.1121039019	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-106.4882831275	35.1122651697	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.3067291977	26.2637100314	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-106.7241848185	32.328966901	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-97.3661001699	26.2818494835	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0456810012	19.4644974119	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0454755105	19.4642920203	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.6748803186	30.3659582446	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.9715832208	28.9830165848	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0139864	19.6601669	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.7324611807	33.3577862103	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-97.9570029242	26.1259098	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.9790815313	19.3349464976	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.8314724788	33.4150304439	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-104.6594490856	24.0858864885	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-104.6541708335	24.0851760627	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-104.6547458321	24.0850753601	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.8710763103	29.1789753241	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-109.6346496	28.7630272	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.3135041696	20.7245440182	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-101.5279961649	35.9705877388	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.2001627609	20.6240831355	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1281485415	19.6158983319	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-100.0968408957	25.8655468081	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-104.6278768886	24.0526752528	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.0146220044	31.7960912949	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-100.51565534	26.51294093	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-101.28500029	19.5986289375	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-106.8891621386	33.7953635493	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1210183333	19.7803616667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-101.2851353881	19.5988885354	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.0115299	31.8726807	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.0454176895	19.4658286741	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.1363891	26.1866264	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.71483127	31.97901687	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-102.1057412754	32.033524506	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-110.9553211773	32.3760273325	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-100.128098689	25.9014745265	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1724726006	19.3087356033	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.6237681414	18.7537705307	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-106.8909954	33.8045085	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-102.7796971787	33.954257669	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1408791128	19.3015553842	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.47438	20.7019116667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-104.4336314757	24.2383554638	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.0414399	31.5435244	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1508433333	19.8757716667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.1507933333	19.87572	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-99.14684	19.8820816667	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-100.284337889	20.5775934199	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.7857348844	18.518667218	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-97.864579058	27.4705910379	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.7840018421	18.527177607	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-98.7852282822	18.5207107673	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-97.4741231969	26.0204362103	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-100.4561161927	21.471634634	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-112.0819916111	33.6274383333	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.3451778517	20.69995373	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-101.2001418889	25.2497844444	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-112.7800721851	33.8556697365	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-112.8105126667	31.9394408056	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-103.4309666667	20.6880883333	"curvirostre"	0	0	"none"
"Toxostoma curvirostre"	-111.7343398471	33.3576908226	"curvirostre"	0	0	"none"
