"name"	"longitude"	"latitude"	"subspecies"	"leucophrys"	"gambelii"	"pugetensis"	"numSubsppGroups"	"assigned"
"Zonotrichia leucophrys pugetensis"	-124.21	41.88	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.04	41.63	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.15	41.09	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.2	40.66	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.19	40.61	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.05	40.54	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.4	43.26	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.41	43.15	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.32	43.3	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.02	41.36	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.19	40.78	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys nuttalli"	-124.16	40.79	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.22	40.74	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.2	40.77	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.08	40.97	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-123.99	40.76	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.09	40.81	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.2	40.62	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.26	40.58	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys nuttalli"	-124.14	41.06	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.05	41.55	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys nuttalli"	-124.06	40.54	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.16	40.79	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.17	41.95	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.28	42.05	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.15	40.79	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.38	43.29	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.41	43.16	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.08	40.87	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.16	41.13	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.14	41.06	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.26	40.67	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.13	41.16	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.2	42.11	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys nuttalli"	-124.26	40.58	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.22	40.66	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.08	40.56	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.5	42.75	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.42	42.42	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.41	43.12	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.33	43.42	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.54	42.84	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.42	43.14	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.46	42.99	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.2	41.75	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.33	42.08	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.1	40.87	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys gambelii"	-122.74	42.7	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys gambelii"	-122.55	42.8	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.42	42.41	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.2	40.76	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.38	42.46	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.19	40.82	"unknown"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.08	40.88	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.4	43.15	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.14	43.07	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.4	43.31	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.14	43.06	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.43	43.1	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.4	42.96	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.36	42.16	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.28	42.05	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.28	43.45	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.42	42.41	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.41	42.27	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.54	42.84	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.41	43.15	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.42	43.13	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.42	43.12	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.38	43.23	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.35	43.21	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.43	43.07	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.42	43.14	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.42	43.15	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.41	43.14	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.36	40.54	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.35	40.57	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.3	40.64	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.46	42.91	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.46	43	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.42	43.03	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.46	42.99	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.07	41.4	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.5	42.75	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.04	42.84	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.2	41.75	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.2	41.91	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.17	41.84	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.15	41.93	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.25	41.78	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.15	41.73	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.4	43.12	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.07	42.88	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.45	43	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.5	42.74	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.42	42.42	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.27	42.05	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.27	42.04	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.27	42.06	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.22	40.72	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.11	41	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.22	41.76	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.27	43.45	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.13	41.05	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.33	43.25	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.3	42.07	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.34	42.1	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.41	43.16	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.15	40.81	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.21	41.75	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.18	40.79	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.17	40.79	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.22	43.37	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.15	40.74	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.21	41.76	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.2	41.76	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.22	41.75	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.17	41.91	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.39	43.31	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.39	43.29	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.15	40.78	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.02	41.36	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.52	43.17	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.1	43.17	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.13	41.16	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.2	40.77	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.2	40.76	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.4	43.26	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.32	43.3	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.06	40.54	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.21	42	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.15	41.9	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.21	41.88	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.04	41.63	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.15	41.09	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.26	40.67	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.2	40.66	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.19	40.61	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.08	40.56	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.02	41.75	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.09	40.81	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.08	40.97	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-123.97	40.86	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.17	40.82	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.38	42.46	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-123.94	40.72	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-122.8	42.57	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.26	40.58	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.19	40.82	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.04	40.97	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-123.99	40.76	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.2	40.62	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-122.61	42.07	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.05	41.55	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.22	40.66	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.15	40.79	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.16	40.79	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.08	40.87	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.14	41.06	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.22	40.74	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis Grinnell, 1928"	-124.16	41.13	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.2	41.74	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.08	40.88	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.4	43.31	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.14	43.06	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.14	43.07	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.4	43.15	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-122.61	42.07	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.16	40.79	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.52	43.17	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.1	43.17	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-123.94	40.72	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.17	41.91	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.38	43.31	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.26	40.58	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.06	40.54	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.02	41.75	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.21	42	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.15	41.9	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.21	41.88	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.04	41.63	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.15	41.09	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.2	40.66	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.19	40.61	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.05	40.54	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.4	43.26	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.41	43.15	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.32	43.3	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.02	41.36	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.22	40.74	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.2	40.77	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.15	40.78	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.08	40.97	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-123.97	40.86	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-123.99	40.76	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.09	40.81	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.2	40.62	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.26	40.58	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.05	41.55	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.15	40.79	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.38	43.29	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.41	43.16	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.08	40.87	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.16	41.13	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.14	41.06	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.26	40.67	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.13	41.16	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.22	40.66	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys"	-124.08	40.56	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.5	42.75	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.42	42.42	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.41	43.12	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.33	43.42	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.54	42.84	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.42	43.14	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.2	41.75	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.33	42.08	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.42	42.41	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.2	40.76	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.38	42.46	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.19	40.82	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.15	40.78	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.5	42.74	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.3	42.07	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-122.8	42.57	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.04	40.97	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.22	40.72	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.22	41.76	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.15	41.93	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.46	42.99	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.13	41.05	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.41	42.43	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.44	43.07	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.46	43	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.43	43.07	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.07	42.88	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.45	43	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.4	43.12	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.15	40.81	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.17	40.79	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.18	40.79	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.11	41	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.28	42.05	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.29	42.05	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.33	43.25	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.15	40.74	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.21	41.75	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.21	41.76	"pugetensis"	0	0	1	1	"pugetensis"
"Zonotrichia leucophrys pugetensis"	-124.2	41.76	"pugetensis"	0	0	1	1	"pugetensis"
