"name"	"longitude"	"latitude"	"prov"	"date"	"key"	"subspecies"
"Geococcyx californianus (Lesson, 1829)"	"-116.289947"	"33.772961"	"gbif"	2023-02-04	"4029183249"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-110.242413"	"23.458393"	"gbif"	2023-02-04	"4028811155"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-111.123008"	"32.293436"	"gbif"	2023-02-04	"4029187716"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.877268"	"33.647101"	"gbif"	2023-02-04	"4029055358"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.278704"	"33.635861"	"gbif"	2023-02-03	"4029275054"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.700472"	"33.924161"	"gbif"	2023-02-03	"4029201271"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-96.442987"	"33.039129"	"gbif"	2023-02-05	"4028744059"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-92.396556"	"36.31678"	"gbif"	2023-02-05	"4029309368"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-96.783262"	"33.73135"	"gbif"	2023-02-05	"4029272538"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-96.564033"	"33.083808"	"gbif"	2023-02-05	"4029309388"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.387664"	"33.239876"	"gbif"	2023-02-04	"4028944181"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-114.612161"	"32.727061"	"gbif"	2023-02-05	"4028994083"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-99.755197"	"34.118382"	"gbif"	2023-02-05	"4028652130"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.314525"	"33.211355"	"gbif"	2023-02-05	"4029272582"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-102.955549"	"29.182028"	"gbif"	2023-02-06	"4029207022"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-106.685517"	"35.188797"	"gbif"	2023-02-06	"4029265343"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-103.428988"	"25.60416"	"gbif"	2023-02-05	"4029239564"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.421156"	"32.980697"	"gbif"	2023-02-06	"4029289682"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.992926"	"32.725741"	"gbif"	2023-02-07	"4034665506"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-99.152805"	"26.589836"	"gbif"	2023-02-04	"4034759823"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-108.848417"	"35.069471"	"gbif"	2023-02-03	"4034792887"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.531905"	"33.810229"	"gbif"	2023-02-08	"4034617878"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.851083"	"33.587151"	"gbif"	2023-02-08	"4034670477"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-110.924474"	"32.42484"	"gbif"	2023-02-08	"4034598909"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-110.923037"	"32.424061"	"gbif"	2023-02-08	"4034635916"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-115.639764"	"33.151638"	"gbif"	2023-02-06	"4034728922"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-106.609984"	"35.08979"	"gbif"	2023-02-08	"4034752696"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.375122"	"33.257111"	"gbif"	2023-02-07	"4034796870"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-119.758341"	"34.461283"	"gbif"	2023-02-08	"4034711954"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-106.30564"	"31.64277"	"gbif"	2023-02-08	"4034807982"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.42125"	"32.980642"	"gbif"	2023-02-06	"4034805604"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-111.715339"	"33.252834"	"gbif"	2023-02-04	"4034643077"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-97.221463"	"32.662005"	"gbif"	2023-02-09	"4034868062"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.848035"	"33.663748"	"gbif"	2023-02-09	"4034764116"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-99.756657"	"30.474246"	"gbif"	2023-02-06	"4034781083"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-111.737817"	"33.362575"	"gbif"	2023-02-09	"4034658107"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.313252"	"33.647725"	"gbif"	2023-02-08	"4034694061"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-106.704849"	"34.935899"	"gbif"	2023-02-10	"4034853951"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-106.640565"	"35.194668"	"gbif"	2023-02-10	"4034819023"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-121.097954"	"37.08123"	"gbif"	2023-02-07	"4034773207"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-115.115068"	"36.062896"	"gbif"	2023-02-10	"4034719278"	"unknown"
