assigned,longitude,latitude
acaciarum,-115.73,34.91
acaciarum,-102.87,23.17
acaciarum,-101.68,33.54
acaciarum,-98.53,26.26
acaciarum,-110.82,31.97
acaciarum,-100.57,31.2
acaciarum,-111.46,33.94
acaciarum,-100.44,25.77
acaciarum,-99.85,20.48
acaciarum,-110.88,27.9
acaciarum,-117.38,35.86
acaciarum,-114.29,33.54
acaciarum,-109.48,31.96
acaciarum,-98.84,29.54
acaciarum,-99.9,20.67
acaciarum,-111.27,32.89
acaciarum,-99.67,26.81
acaciarum,-101.26,22.1
acaciarum,-114.68,35.23
acaciarum,-110.51,27.89
acaciarum,-110.2,23.73
acaciarum,-110.97,30.62
acaciarum,-98.25,24.51
acaciarum,-117.65,34.44
acaciarum,-116.07,32.68
acaciarum,-113.52,29.54
acaciarum,-112.77,33.37
acaciarum,-110.45,31.43
acaciarum,-109.75,31.89
acaciarum,-97.32,25.95
acaciarum,-111.32,31.82
acaciarum,-111.1,30.55
acaciarum,-100.61,20.67
acaciarum,-109.56,29.84
acaciarum,-114.05,33.66
acaciarum,-97.48,26.02
acaciarum,-110.04,33.12
acaciarum,-110.82,27.98
acaciarum,-101.04,21.76
acaciarum,-99.76,29.17
acaciarum,-103.63,31.67
acaciarum,-110.97,32.12
acaciarum,-110.68,25.02
acaciarum,-112.73,31.51
acaciarum,-110.95,28.96
acaciarum,-97.4,27.79
acaciarum,-111.39,26.24
acaciarum,-110.19,24.08
acaciarum,-100.62,27.52
acaciarum,-110.29,24.04
acaciarum,-99.55,29.38
acaciarum,-101.03,29.48
acaciarum,-111.5,33.73
acaciarum,-97.61,27.87
acaciarum,-103.46,25.73
acaciarum,-98.06,27.79
acaciarum,-97.82,25.71
acaciarum,-113.46,37.05
acaciarum,-111.09,25.99
acaciarum,-117.29,34.55
acaciarum,-98.19,28.46
acaciarum,-101.17,21.99
acaciarum,-109.45,27.07
acaciarum,-100.83,25.44
acaciarum,-111.46,25.97
acaciarum,-98.72,33.98
acaciarum,-109.25,31.13
acaciarum,-100.76,21.61
acaciarum,-117.25,32.76
acaciarum,-109.55,26.7
acaciarum,-109.53,23.12
acaciarum,-100.38,26.5
acaciarum,-112.35,33.95
acaciarum,-101,23.61
acaciarum,-100.53,26.65
acaciarum,-96.87,28.45
acaciarum,-99.45,29.79
acaciarum,-98,29.95
acaciarum,-97.78,27.29
acaciarum,-97.69,27.93
acaciarum,-111.44,26.36
acaciarum,-97.42,26.55
acaciarum,-97.33,27.67
acaciarum,-98.53,26.55
acaciarum,-100.34,25.8
acaciarum,-101.15,29.39
acaciarum,-103.46,24.31
acaciarum,-102.24,21.52
acaciarum,-100.48,26.51
acaciarum,-111.35,25.92
acaciarum,-98.38,28.43
acaciarum,-99.2,30.96
acaciarum,-97.33,27.45
acaciarum,-103.83,23.99
acaciarum,-114.44,36.38
acaciarum,-100.54,25.69
acaciarum,-109.07,25.74
acaciarum,-99.43,27.58
acaciarum,-102.41,21.92
acaciarum,-114.25,35.58
acaciarum,-114.15,34.83
acaciarum,-105.45,28.19
acaciarum,-101.83,30.9
acaciarum,-107.99,30.79
acaciarum,-99.82,29.02
acaciarum,-104.83,24.81
acaciarum,-109.04,25.64
acaciarum,-98.06,26.46
acaciarum,-110.96,29.15
acaciarum,-101.65,21.28
acaciarum,-105.91,32.75
acaciarum,-102.08,22.11
acaciarum,-102.07,30.88
acaciarum,-105.45,28.5
acaciarum,-99.9,29.25
acaciarum,-101.69,30.66
acaciarum,-97.81,26.86
acaciarum,-102.59,22.18
acaciarum,-99.68,29.24
acaciarum,-100.04,22.15
acaciarum,-103.27,29.34
acaciarum,-99.85,23.52
acaciarum,-108.61,26.42
acaciarum,-116.29,36.38
acaciarum,-100.62,21.41
acaciarum,-97.22,25.96
acaciarum,-112.6,33.14
acaciarum,-106.18,28.56
acaciarum,-99.14,26.17
acaciarum,-98.23,30.3
