"name"	"longitude"	"latitude"	"subspecies"	"acaciarum"	"flaviceps"	"hidalgensis"	"lamprocephalus"	"ornatus"	"numSubsppGroups"	"assigned"
"Auriparus flaviceps"	-115.62	33.18	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.55	33.75	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.31	33.69	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.53	33.78	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.48	33.75	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-117.15	32.74	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.39	33.74	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.38	33.71	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.3	32.95	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.54	33.74	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.53	33.85	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.99	33.62	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.41	33.78	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.45	32.99	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.06	34.11	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.56	33.83	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.4	33.78	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.38	33.8	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.35	33.77	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.38	33.73	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.4	33.79	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.42	33.28	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.27	33.92	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.33	33.18	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.16	34.09	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.4	33.71	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.16	34.12	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.48	32.63	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.52	33.8	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.41	33.69	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.4	33.29	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.38	33.7	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.49	33.79	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.15	33.54	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.01	33.63	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.28	33.6	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.79	33.92	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.42	33.74	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.91	33.5	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.44	33.24	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.37	33.77	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.37	33.72	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.79	33.89	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.31	32.95	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.38	33.26	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.32	34.13	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.21	33.78	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.21	33.8	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.31	34.13	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.29	34.1	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.36	33.76	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.45	33.03	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.37	33.65	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.47	33.77	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.04	34.13	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.05	33.43	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.41	33.28	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.27	33.67	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.94	33.52	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.05	34.13	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.41	33.73	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.35	33.24	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.55	33.78	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.45	33.8	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.36	33.63	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.38	33.74	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.31	33.66	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-118.04	33.71	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.41	33.67	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.37	33.23	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.43	33.24	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.44	33.8	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.11	34.11	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.33	33.21	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.14	34.13	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.43	33.28	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.43	33.27	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.67	33.99	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.28	33.64	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.14	34.03	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.53	33.81	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.09	34.06	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.58	33.28	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.37	33.33	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.29	33.77	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.28	34.1	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.39	33.73	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.23	32.86	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.48	33.76	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.98	33.96	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.92	33.5	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.27	33.71	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.41	32.98	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.36	33.24	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.31	33.21	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.55	33.82	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.53	33.86	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.52	33.81	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.4	33.7	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.25	33.6	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.56	33.85	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.58	33.87	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-117.16	34.09	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.5	33.81	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.2	33.73	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.48	33.82	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.26	33.92	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.47	33.84	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.46	33.78	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.39	33.29	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.34	33.82	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.11	34.12	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.39	33.77	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.39	33.28	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.63	34.01	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.62	34	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.53	33.83	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.69	33.1	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.56	33.82	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.36	33.78	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.49	32.63	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.38	33.14	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.4	33.67	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.47	33.75	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.37	33.76	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.52	33.79	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.32	33.67	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.51	33.81	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.27	33.63	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.44	33.61	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.44	33.76	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.43	33.92	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.01	33.98	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.81	33.74	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.39	34.06	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.41	33.8	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.66	33.99	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.84	33.5	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.72	33.94	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.69	33.2	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.47	33.24	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.44	33.77	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.71	32.77	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.39	32.66	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-117.19	34.02	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.48	33.6	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.4	34.06	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.54	33.83	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.55	33.83	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.24	33.65	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.39	33.13	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.23	34.06	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.39	32.65	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.39	33.24	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.38	33.24	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.45	33.1	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.33	32.95	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.29	33.8	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.43	33.13	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.4	33.26	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.23	33.82	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.23	34.13	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.62	34.01	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.35	33.23	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.34	33.34	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.05	34.15	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.56	33.8	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.32	33.19	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.04	34.15	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.39	34.27	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.06	34.14	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.56	34.03	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.37	33.14	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.79	33.79	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.37	33.13	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.39	33.14	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.52	33.35	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.05	34	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.06	34	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.26	33.68	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.83	33.33	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.16	34.1	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.14	34.09	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.29	33.79	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.42	33.24	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.29	33.6	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.22	32.86	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.76	33.83	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.13	34.03	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.42	33.8	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.55	32.97	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.57	34.04	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.54	33.85	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.41	33.27	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.2	33.71	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.49	33.84	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.81	33.9	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.44	33.68	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.36	33.28	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.92	33.51	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.43	33.1	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.2	34.04	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.39	33.26	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.36	33.72	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.03	34.12	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.34	33.16	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.32	33.63	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.36	33.26	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.42	33.67	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.31	33.84	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.5	33.8	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.3	33.99	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.38	33.77	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.44	32.66	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.3	33.8	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.3	33.73	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.33	33.63	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.47	33.8	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.91	33.58	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.57	33.86	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.37	34.09	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.3	33.84	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.38	34.09	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.2	33.91	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-117.2	34.03	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.17	34.01	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.23	33.58	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.65	33.18	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.3	33.77	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-117.26	33.95	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.55	34.06	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.37	33.64	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.58	34.05	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.8	33.74	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.47	32.66	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.28	34.19	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.51	33.98	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.41	33.79	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.41	33.68	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.3	33.68	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.42	33.19	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.29	33.69	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.4	33.72	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.44	33.12	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.33	33.83	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.9	34.19	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.23	33.69	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.39	33.7	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.31	33.64	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.1	34.13	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.53	33.99	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.31	33.65	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.61	34	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.4	33.27	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.36	33.84	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.42	33.78	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.35	33.25	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.36	33.27	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.56	33.86	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.55	33.77	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.37	33.73	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.53	33.84	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.33	33.18	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.27	33.66	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.31	33.7	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.2	33.53	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.38	33.65	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.24	33.06	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.32	33.21	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.84	33.33	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.4	33.8	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.52	33.77	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.35	33.26	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.33	33.73	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.4	33.74	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.53	33.61	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.45	33.74	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.42	34.09	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-117.21	34.09	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.27	33.68	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.3	33.76	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.35	33.79	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.32	33.62	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.39	34.07	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.21	34.2	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.29	33.78	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.57	33.25	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.31	33.83	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-116.52	33.83	"unknown"	1	0	0	0	0	1	"acaciarum"
"Auriparus flaviceps"	-115.26	33.71	"unknown"	1	0	0	0	0	1	"acaciarum"
