"name"	"longitude"	"latitude"	"subspecies"	"leucophrys"	"numSubsppGroups"	"assigned"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.096553	33.018132	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-100.340475	34.156758	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-100.364305	34.158062	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-100.3645	34.158797	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.498481	28.260512	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.498105	28.260737	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.658386	33.990573	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.65791	33.990031	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-100.510138	33.041372	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-100.516032	33.051415	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.862393	34.146407	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.327579	37.586712	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-100.084995	32.820593	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.342559	33.82833	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.950536	33.033276	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.426003	33.116286	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.52292	43.299014	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.105331	33.750076	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.092166	39.493548	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-117.228001	33.822559	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-117.386429	33.944469	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.201553	33.959628	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.092253	39.493547	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.210729	37.742136	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.939672	32.536898	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.939361	32.536921	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.244372	32.668617	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-101.06484	33.486641	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.615426	33.17709	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.622311	33.176617	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.620647	33.176567	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.617378	33.176975	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-104.969718	39.694463	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-98.2484	31.633837	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.055073	33.706699	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.969198	32.960055	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.969369	32.960105	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.302783	36.191664	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.120488	34.791753	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.461925	32.588895	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.118087	33.838629	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.304406	48.410478	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.322406	48.472805	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.196563	43.639615	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.439775	33.605225	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.418862	33.270863	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.524602	38.664216	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.518904	38.670201	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.0949	37.403308	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.583425	35.762307	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.439712	33.605255	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.104427	37.458658	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.104277	37.458566	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.103384	37.457886	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.113178	37.460782	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.105051	37.458781	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-96.606488	33.613289	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.788835	36.816845	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-96.7524	33.739245	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.981883	37.430205	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.101979	34.007041	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.668886	37.001941	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-92.725334	31.526871	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.405828	33.257883	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.405917	33.258061	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.391861	33.361178	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.886777	33.653597	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.314385	33.208286	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.315186	33.209533	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.190588	33.55446	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.35692	33.245044	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.029382	36.952855	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.585873	37.863122	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.324576	37.803626	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.507137	33.898514	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.971932	33.642005	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.305495	37.871054	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.176947	33.806947	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.263162	37.798503	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.163292	34.256722	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.156821	34.123556	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.78518	34.089735	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.390443	33.287577	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.785174	34.089722	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.393377	33.286269	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.39373	33.286239	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.614163	34.511256	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.616134	34.501738	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.31454	37.841231	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.369758	34.516854	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.247954	34.534195	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.674613	35.505393	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-114.776405	32.503492	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.464891	49.864865	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.464109	49.864864	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.84171	33.662545	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-99.793097	29.18593	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.177341	33.12297	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.046401	33.695619	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.314856	37.590235	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.285303	32.908051	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-98.924239	34.278142	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.84309	33.662615	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-117.251001	33.854159	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-112.284598	33.133739	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-88.33816	41.276152	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.886936	33.512639	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.398265	34.314703	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.464875	37.80502	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.974128	36.611498	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.984522	36.606022	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.980653	36.602147	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.313762	37.869887	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.665939	43.561247	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-88.120407	41.821037	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.046067	32.927287	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.160622	33.840962	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.450655	32.569353	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.085606	32.553909	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-102.067508	32.033819	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-102.068854	32.033457	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.19316	32.77422	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-111.940843	41.019382	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.535572	49.088885	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.226923	32.77126	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.130197	32.576478	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.765205	32.50037	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.954157	33.037724	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.936309	33.050037	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.350854	37.646232	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.218794	37.030297	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.734062	49.466297	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-101.859264	33.605957	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.495175	37.78665	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.096014	37.433941	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.083363	37.433001	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.071687	37.435905	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.997476	37.923196	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.060485	36.955557	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.499601	28.259882	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-86.953234	41.135904	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-117.857159	45.203414	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.232395	38.814945	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.094898	37.403306	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.350477	38.553273	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.094897	37.403306	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.36073	36.438871	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.442383	33.604095	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.072775	32.829385	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.074277	32.825437	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.464153	49.864871	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.640708	35.264112	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-77.103418	39.195855	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.080733	35.558747	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.603523	33.305762	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.763983	32.499195	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.309757	33.915903	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.223906	33.872171	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.208948	38.117485	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.254576	46.076797	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.059713	33.711326	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.059685	33.71116	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.059459	33.710716	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.057627	33.709239	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.585863	34.155896	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.452775	33.962872	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.3957	34.554948	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.031252	37.425703	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.095433	43.541326	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-80.363746	36.099152	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.900703	32.866447	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.938816	32.538154	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.902554	32.866249	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.495972	37.498867	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.339045	37.910325	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.224563	37.49893	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.059782	33.711423	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.489492	37.499951	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.141448	31.54745	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.141461	31.54748	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.200247	34.454146	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.141461	31.547481	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-88.07632	41.817338	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.126396	34.108046	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.108584	34.121395	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.324308	37.90204	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.126417	37.365325	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.347755	39.105197	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.009596	33.697792	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.434561	28.291257	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.668216	34.185443	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-98.836083	29.973783	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.115569	38.679363	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.952073	37.404063	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.385391	37.915438	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.633039	43.689563	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.593218	43.676069	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.383667	33.858442	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.977775	34.338467	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.945532	34.328986	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.031543	32.84702	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.037353	32.843028	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.903745	47.058861	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.858883	35.442578	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.858863	35.442423	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.861257	35.441037	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.976276	33.661736	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.121764	32.985053	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.18131	40.188305	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.951898	33.590724	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.060396	32.846733	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.262773	34.474766	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-98.108919	28.973069	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.496423	37.498205	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.721481	37.126781	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.597148	30.474148	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.601129	30.46442	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.239565	33.899533	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.348315	33.983948	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.146731	39.167836	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-96.751679	33.739053	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.506281	31.57194	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-117.29729	33.9554	"unknown"	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-117.358906	33.971751	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.046368	36.97611	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.411767	33.744817	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.411391	33.744745	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.795707	33.681244	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.797029	33.679766	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.031403	36.953692	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.145515	44.094215	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.48069	28.260501	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.776567	30.436316	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.920002	33.684784	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.022797	37.3923	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.775437	32.502033	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.878959	38.421139	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.629282	38.558447	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.725447	38.570277	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.954647	37.406165	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.692537	38.859735	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.222138	33.998486	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.551728	36.698087	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.524264	38.666535	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-76.001233	39.230115	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.707483	33.534291	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.22932	32.750563	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.212188	34.201542	"unknown"	0	0	"none"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-123.044001	38.314702	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.942763	34.041904	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.832534	33.086462	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.831933	33.086408	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.702734	33.36048	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-96.751507	33.739119	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-96.751507	33.739166	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-96.751464	33.739065	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.058447	34.173306	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.732731	37.190241	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.724339	37.171696	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.723502	37.172568	"unknown"	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.683984	35.13075	"unknown"	0	0	"none"
