"Longitude" "Latitude" "wc2.1_10m_bio_1" "wc2.1_10m_bio_2" "wc2.1_10m_bio_3" "wc2.1_10m_bio_4" "wc2.1_10m_bio_5" "wc2.1_10m_bio_6" "wc2.1_10m_bio_7" "wc2.1_10m_bio_8" "wc2.1_10m_bio_9" "wc2.1_10m_bio_10" "wc2.1_10m_bio_11" "wc2.1_10m_bio_12" "wc2.1_10m_bio_13" "wc2.1_10m_bio_14" "wc2.1_10m_bio_15" "wc2.1_10m_bio_16" "wc2.1_10m_bio_17" "wc2.1_10m_bio_18" "wc2.1_10m_bio_19" "occ"
-100.6257423386 20.2468854389 16.4045829772949 16.3507080078125 65.2046127319336 231.601837158203 28.5237503051758 3.44775009155273 25.076000213623 18.2194995880127 16.1773738861084 19.0596656799316 13.3160829544067 729 182 5 109.326461791992 470 22 173 29 1
-100.3987173994 25.5571193244 18.8098220825195 13.8415212631226 56.8032073974609 395.683715820312 30.2022495269775 5.83475017547607 24.3675003051758 22.5727500915527 14.8309173583984 23.2012920379639 13.5482501983643 493 121 12 76.4063491821289 244 46 180 48 1
-99.5264820643 20.0187363018 14.0672807693481 15.6811876296997 68.4626007080078 190.576110839844 24.9009990692139 1.9962500333786 22.904748916626 15.5389165878296 11.5149583816528 16.1597499847412 11.5149583816528 773 161 9 89.4578247070312 429 33 219 33 1
-100.6943916667 20.1772266667 17.5621871948242 16.4449577331543 65.1995544433594 239.169021606445 29.8387508392334 4.61625003814697 25.2224998474121 19.4449996948242 17.2724990844727 20.2866668701172 14.3748331069946 684 168 6 108.793464660645 441 21 163 26 1
-100.2843565061 20.5789192925 17.5045928955078 16.9699783325195 64.0648574829102 265.055725097656 30.1749992370605 3.68624997138977 26.488748550415 19.6692504882812 15.0607500076294 20.4068756103516 13.949333190918 559 130 5 96.7117767333984 341 26 158 27 1
-100.8066933333 25.1272983333 15.8898124694824 17.3825836181641 64.9797973632812 347.020385742188 28.6270008087158 1.87625002861023 26.7507514953613 18.976583480835 14.539999961853 19.5928764343262 11.246208190918 438 66 12 54.4667434692383 189 50 188 63 1
-99.3899779022 20.2068352872 15.6575727462769 15.8168954849243 67.7927474975586 200.750671386719 26.8952503204346 3.56399989128113 23.3312511444092 17.1674575805664 12.9958744049072 17.9242076873779 12.9958744049072 584 110 7 81.5027542114258 303 29 183 29 1
-106.5913416667 32.3836388889 14.6476459503174 16.5219173431396 46.3545379638672 748.452331542969 32.7985000610352 -2.84400010108948 35.6425018310547 22.9625415802002 10.2745838165283 23.9915428161621 5.61154174804688 327 70 7 72.3580780029297 174 28 153 52 1
-97.021719 17.9573751 23.2670516967773 15.6927700042725 65.7881240844727 236.684036254883 35.0737495422363 11.2202501296997 23.8535003662109 24.6673336029053 21.4926662445068 26.1114158630371 20.1730003356934 783 151 9 92.8474807739258 433 32 221 33 1
-102.6797813 22.900459 16.0827293395996 17.0511665344238 63.0759620666504 305.964599609375 29.1434993743896 2.11074995994568 27.0327491760254 18.2191677093506 15.0494165420532 19.4955406188965 11.9746246337891 428 93 3 94.9348297119141 258 16 175 38 1
-102.6 22.7 15.507698059082 15.6354789733887 62.9726486206055 276.633422851562 27.6940002441406 2.86500000953674 24.8290004730225 17.2439575195312 14.7096252441406 18.6060409545898 11.7862501144409 448 97 3 94.3424530029297 268 17 187 38 1
-101.482536104 24.1536203025 16.7225513458252 18.5353546142578 65.2624588012695 360.10693359375 30.1229991912842 1.72175002098083 28.4012489318848 19.7185001373291 13.0705003738403 20.556999206543 11.8640003204346 311 56 5 66.6184921264648 145 24 109 33 1
-103.897789903 24.6989339658 18.6328125 17.4711246490479 60.9721908569336 394.47021484375 32.2960014343262 3.6417498588562 28.6542510986328 21.7761669158936 17.1452083587646 23.0857925415039 13.4568328857422 437 120 2 112.829086303711 303 13 172 23 1
-98.828377433 19.7494256035 14.8090524673462 17.2966461181641 70.882080078125 183.234451293945 26.2427501678467 1.84074997901917 24.4020004272461 16.1039161682129 12.3133335113525 16.8210010528564 12.3133335113525 491 94 5 81.6883010864258 263 20 169 20 1
-103.5592113064 22.2858638701 16.3045616149902 17.4639587402344 63.6424217224121 306.444000244141 29.5699996948242 2.12925004959106 27.4407501220703 19.3365421295166 14.9440412521362 19.6825408935547 12.2252502441406 721 187 4 110.31517791748 473 22 318 58 1
-98.8665125939 19.6115474574 16.0896873474121 17.4130840301514 69.4011001586914 192.233474731445 27.8647499084473 2.77425003051758 25.0904998779297 17.3945426940918 13.4965839385986 18.283166885376 13.4965839385986 548 110 6 89.9180221557617 314 20 167 20 1
-105.9271909342 33.678221076 13.2908229827881 17.5259380340576 45.8410148620605 800.697814941406 32.7285003662109 -5.50349998474121 38.2320022583008 22.2533340454102 8.78637504577637 23.2055835723877 3.53808331489563 321 62 10 61.1768951416016 157 39 143 50 1
-106.3359817476 35.6445499175 11.9445209503174 17.1003341674805 42.657787322998 855.131225585938 32.859001159668 -7.22825002670288 40.0872497558594 21.8315830230713 1.55383336544037 22.6122093200684 1.55383336544037 316 55 14 47.9389724731445 139 49 123 49 1
-106.1438177373 27.8783774442 17.752103805542 17.7132911682129 52.5609130859375 563.067077636719 34.2087516784668 0.508249998092651 33.7005004882812 23.062707901001 14.9992504119873 24.3582096099854 10.5740833282471 436 119 4 114.165168762207 313 18 259 24 1
-106.16044367 35.8358332718 11.0258436203003 17.7563533782959 42.8279342651367 862.378112792969 32.3409996032715 -9.11874961853027 41.4597473144531 21.2595825195312 2.22479176521301 21.5826663970947 0.449750185012817 284 54 11 56.5281448364258 135 38 121 39 1
-106.495297861 28.5241787614 14.2348022460938 17.1681880950928 53.0135955810547 534.954650878906 30.2602500915527 -2.12424993515015 32.3844985961914 19.5450000762939 11.2255411148071 20.6192512512207 7.5180835723877 499 130 5 112.98429107666 355 21 301 28 1
-100.8031800491 22.4060908047 17.9841976165771 15.4229373931885 62.0747489929199 288.089782714844 30.169750213623 5.32399988174438 24.8457508087158 19.845874786377 15.2585000991821 20.9893341064453 14.0607500076294 398 68 7 72.9077301025391 193 30 172 33 1
-102.5923878523 21.4925499121 18.3053436279297 19.7316036224365 64.633918762207 311.337554931641 32.5327491760254 2.00449991226196 30.5282497406006 21.3230838775635 17.2003746032715 21.747875213623 14.1586666107178 663 180 2 115.872451782227 448 14 305 33 1
-103.2695990457 25.0627363288 19.3516044616699 16.490291595459 58.8618431091309 420.796844482422 32.4642486572266 4.44899988174438 28.0152492523193 23.1670417785645 17.4927501678467 23.9317073822021 13.7932500839233 347 70 4 86.0206527709961 196 17 191 32 1
-99.2009024753 19.6053872655 15.4938335418701 15.9079580307007 69.3693771362305 185.111312866211 26.1807498931885 3.24850010871887 22.9322490692139 16.8480415344238 12.9574584960938 17.5009174346924 12.9574584960938 765 161 8 95.2081451416016 447 27 220 27 1
-103.2838522733 22.2822116712 17.31028175354 17.8948955535889 63.5940742492676 309.369232177734 30.9855003356934 2.84625005722046 28.1392498016357 20.3467502593994 16.0367088317871 20.8043327331543 13.2285833358765 635 168 3 109.901382446289 415 18 282 49 1
-100.7385033333 21.6091133333 17.4331874847412 15.8038749694824 63.9865379333496 271.869537353516 29.5685005187988 4.86975002288818 24.6987495422363 19.7807922363281 15.0005836486816 20.3382091522217 13.7967920303345 383 72 8 76.7948303222656 195 27 123 28 1
-79.7080131122 43.7080269426 7.22361469268799 9.79314613342285 26.2285385131836 1007.97448730469 26.5214996337891 -10.8162498474121 37.3377494812012 18.730749130249 -4.79374980926514 19.3002910614014 -5.3192081451416 823 82 48 15.9262199401855 240 161 236 166 1
-103.5947935027 21.7190205764 16.7628116607666 16.5712089538574 63.3667945861816 274.103607177734 29.7552490234375 3.60400009155273 26.1512489318848 19.2458744049072 15.7851667404175 19.7573738098145 13.0817918777466 881 231 5 113.75072479248 589 25 406 52 1
-101.008505 25.4252731 17.3527507781982 15.1370000839233 60.4144859313965 362.540924072266 29.2342491149902 4.17899990081787 25.055248260498 20.5463752746582 15.7165412902832 21.2655410766602 12.5140419006348 396 66 8 65.5391159057617 193 36 180 47 1
-107.7849870246 51.6426220219 2.80232286453247 12.1738548278809 26.429708480835 1268.54138183594 24.9972496032715 -21.064001083374 46.0612487792969 15.3014583587646 -11.299708366394 17.3922080993652 -13.7931251525879 364 69 10 62.9582672119141 174 42 174 43 1
-99.4853154152 20.2282022077 15.6575727462769 15.8168954849243 67.7927474975586 200.750671386719 26.8952503204346 3.56399989128113 23.3312511444092 17.1674575805664 12.9958744049072 17.9242076873779 12.9958744049072 584 110 7 81.5027542114258 303 29 183 29 1
-100.444125 20.550675 17.9987602233887 16.7236461639404 64.7945861816406 262.032989501953 30.363000869751 4.55275011062622 25.8102512359619 20.1868743896484 15.5164585113525 20.785249710083 14.4651250839233 593 137 5 97.7659683227539 361 24 166 26 1
-103.7701472827 26.6350694727 20.1583957672119 17.6299171447754 53.624267578125 566.630187988281 35.5615005493164 2.68475008010864 32.8767509460449 25.3722496032715 17.7272090911865 26.3846244812012 12.6909170150757 238 47 3 79.9752655029297 132 13 123 22 1
-100.459858883 21.5628103531 17.875093460083 14.1031875610352 61.5859756469727 268.378479003906 29.3174991607666 6.41750001907349 22.8999996185303 20.2209587097168 14.3417081832886 20.7578754425049 14.3417081832886 441 78 9 76.8761901855469 216 32 139 32 1
